year,site,observ,transect,depth,percent_cover,Coral Spp.,surface_area,perc_old,perc_new,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,AAGA,4398,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,OANN,16415,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,AAGA,2890,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,OANN,32515,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,AAGA,7069,5,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,PFUR,628,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,AAGA,113,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,PPOR,503,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,AAGA,1021,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,OANN,14137,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,AAGA,622,0,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,OANN,117810,5,0,,,
2017,Grundys  Gardens ,Katie Correia,1,9.744,0.42,APAL,117810,5,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,PFUR,628,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,SSID,236,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,PFUR,905,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AFRA,1414,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,PFUR,1178,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AFRA,44,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AAGA,63,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AAGA,942,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,OFAV,164934,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AAGA,2827,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,OANN,49480,5,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AAGA,346,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AFRA,628,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,MCAV,990,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,OFAV,164934,5,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AAGA,94,0,0,,,
2017,Grundys  Gardens ,Katie Correia,2,10.44,0.35,AAGA,63,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,SSID,88,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,AAGA,377,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,AAGA,236,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,SSID,201,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,AAGA,1866,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,OFAV,34558,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,PSTR,1759,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,PFUR,817,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,AAGA,57,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,AAGA,346,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,PAST,393,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,OFAV,1357,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,PSTR,8247,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,OFAV,13195,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,SSID,1319,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,OANN,4398,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,OFAV,1037,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,SSID,3431,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,PSTR,3142,0,0,,,
2017,Coral City ,Katie Correia,1,16.008,0.31,OANN,9189,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,PFUR,1225,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,AAGA,848,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,SBOU,1451,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,SSID,1100,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,ACER,4712,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,AAGA,848,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,AAGA,4320,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,PFUR,377,1,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,AAGA,2827,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,OFAV,1885,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,PAST,188,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,OFAV,2111,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,EFAS,157,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,PAST,94,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,OFAV,9189,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,OFAV,9425,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,AAGA,4241,0,0,,,
2017,Coral City ,Katie Correia,2,16.008,0.22,SINT,63,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,PAST,94,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,AGAR,550,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,MCAV,1257,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,SSID,3770,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,AGAR,141,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,MCAV,2827,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,PAST,942,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,PAST,1414,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,CNAT,4712,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,SBOU,236,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,SBOU,785,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,PAST,79,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,MCAV,1885,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,PAST,157,0,0,,,
2017,Mixing Bowl ,Daniel Veras,1,12.1,0.31,SRAD,4712,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,PFUR,314,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,AGAR,314,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,MCAV,314,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,PAST,47,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,PFUR,314,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,AGAR,314,0,0,,,
2017,Mixing Bowl ,Daniel Veras,2,11.7,0.04,SSID,157,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,SSID,628,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,SBOU,3770,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,PFUR,79,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,AGAR,785,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,SSID,79,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,MCAV,3770,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,PAST,942,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,SSID,393,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,MCAV,785,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,AGAR,471,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,PAST,79,0,0,,,
2017,Mixing Bowl ,Daniel Veras,3,10.4,0.16,AGAR,236,0,0,,,
2017,Meadows,Daniel Veras,1,10.4,0.19,MLAM,236,0,0,,,
2017,Meadows,Daniel Veras,1,10.4,0.19,SBOU,236,0,0,,,
2017,Meadows,Daniel Veras,1,10.4,0.19,SBOU,628,0,0,,,
2017,Meadows,Daniel Veras,1,10.4,0.19,AGAR,236,0,0,,,
2017,Meadows,Daniel Veras,1,10.4,0.19,AGAR,1963,0,0,,,
2017,Meadows,Daniel Veras,1,10.4,0.19,AGAR,3770,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,OFAV,6283,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,AGAR,471,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,PFUR,942,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,AGAR,47,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,AGAR,63,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,OFRA,471,0,0,,,
2017,Meadows,Daniel Veras,2,10.3,0.08,AGAR,141,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,OFAV,1885,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,471,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,DSTO,57,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,PFUR,47,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,PFUR,471,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,PFUR,550,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,79,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,471,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,79,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,188,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,236,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,157,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,157,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,471,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,47,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,31,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,94,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,126,0,0,,,
2017,Meadows,Daniel Veras,3,10.3,0.14,AGAR,157,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,PFUR,94,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,PAST,79,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,PFUR,314,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,SSID,79,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,AGAR,236,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,AGAR,314,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,OFAV,942,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,AGAR,47,0,0,,,
2017,ICON,Daniel Veras,1,14.5,0.08,SSID,188,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,OFAV,1649,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,PAST,110,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,OFRA,754,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,AGAR,314,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,SSID,94,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,AGAR,157,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,SSID,1414,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,PAST,94,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,PAST,94,0,0,,,
2017,ICON,Daniel Veras,2,14.8,0.12,PAST,75,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,PAST,157,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,PAST,47,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,PAST,79,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,OFAV,942,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,PAST,94,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,PAST,79,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,OFAV,393,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,AGAR,94,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,AGAR,628,0,0,,,
2017,ICON,Daniel Veras,3,14.5,0.10,AGAR,47,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,SSID,785,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PAST,314,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,AGAR,47,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PFUR,236,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PFUR,47,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,SSID,9425,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PAST,188,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PAST,94,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PAST,628,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,AGAR,471,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PAST,44,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,OFAV,314,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,PFUR,785,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,OANN,770,0,0,,,
2017,Snap Shot ,Daniel Veras,1,10.5,0.24,SSID,2121,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PAST,314,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,OANN,1649,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,AGAR,79,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PAST,126,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PFUR,126,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PAST,188,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PAST,1414,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,SSID,471,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PAST,79,0,0,,,
2017,Snap Shot ,Daniel Veras,2,9.7,0.09,PAST,94,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,236,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,471,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,785,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,1885,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,550,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,236,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,94,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,2121,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,157,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,236,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,SRAD,16,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,79,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,1178,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,1414,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PFUR,628,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PFUR,2356,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,PAST,942,0,0,,,
2017,Snap Shot ,Daniel Veras,3,9.7,0.21,AGAR,157,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,AGAR,63,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,AGAR,471,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,MLAM,141,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,PAST,75,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,OFRA,1696,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,PFUR,471,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,PFUR,471,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,PFUR,393,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,PFUR,141,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,AGAR,6597,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,AGAR,157,0,0,,,
2017,Pauls Anchor ,Daniel Veras,1,15.7,0.23,OFAV,785,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,OFAV,1257,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,PAST,220,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,MCAV,1414,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,PFUR,236,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,EFAS,157,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,EFAS,471,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,PAST,785,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,MCAV,2827,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,PFUR,471,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,AGAR,393,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,AGAR,236,0,0,,,
2017,Pauls Anchor ,Daniel Veras,2,15.1,0.21,AGAR,314,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,OANN,3770,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PAST,101,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PFUR,785,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PFUR,110,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,AGAR,1649,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,SSID,393,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PAST,31,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PAST,66,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PFUR,471,0,0,,,
2017,Sailfin ,Daniel Veras,1,8.7,0.13,PAST,94,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,1571,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,OFAV,283,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,PSTR,628,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,314,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,1571,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,785,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,SSID,157,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,OFAV,785,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,2749,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,CNAT,7069,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,OFAV,157,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,PFUR,157,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,3142,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,AGAR,94,0,0,,,
2017,Sailfin ,Daniel Veras,2,9.8,0.27,MLAM,94,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,50,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,PAST,31,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OFAV,628,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,63,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,MCAV,157,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,MLAM,188,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,94,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OANN,2827,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,628,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OFAV,40841,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,314,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OANN,4241,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,PPOR,220,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,236,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,AGAR,330,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OFAV,236,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OANN,1131,0,0,,,
2017,Marthas Finyard,Daniel Veras,1,13.1,0.30,OANN,3299,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,OFAV,2937,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,OANN,616,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,393,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,785,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,314,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,63,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,PAST,31,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,OANN,126,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,PAST,236,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,94,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,PFUR,1414,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,OANN,2121,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,707,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,785,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,PAST,785,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,OFAV,471,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,PFUR,393,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,PAST,628,0,0,,,
2017,Marthas Finyard,Daniel Veras,2,12.3,0.39,AGAR,3534,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,PAST,628,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,141,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,OFAV,2749,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,628,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,188,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,PSTR,1571,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,63,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,31,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,OANN,1885,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,PAST,2749,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,OFAV,1178,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,471,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,1178,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,188,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,157,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,126,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,1571,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,OANN,1257,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,DLAB,1100,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,314,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,OANN,785,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,393,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,440,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,1414,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,PAST,550,0,0,,,
2017,Jigsaw,Daniel Veras,1,10.2,0.41,AGAR,94,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,AGAR,94,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,OFRA,31,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,PFUR,236,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,SSID,31,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,AGAR,628,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,AGAR,157,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,AGAR,471,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,AGAR,126,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,AGAR,628,0,0,,,
2017,Jigsaw,Daniel Veras,2,11.2,0.18,OFAV,126,0,0,,,
